Tanggal;Waktu;Tegangan;Arus;SOC;Temperature;VCell_Max;VCell_Min;Max_Del_V;Avg_Del_V
2020-3-13;9:54:2;58,08;-6,38;61,0;49,0;3,951;3,801;0,151;0,072;
2020-3-13;9:54:2;58,12;-6,38;61,0;49,0;3,963;3,808;0,156;0,067;
2020-3-13;9:54:3;58,02;-6,38;61,0;49,0;3,943;3,794;0,149;0,074;
2020-3-13;9:54:3;58,02;-6,38;61,0;49,0;3,943;3,794;0,149;0,074;
2020-3-13;9:54:4;58,07;-6,38;61,0;49,0;3,944;3,807;0,137;0,064;
2020-3-13;9:54:4;58,07;-6,44;61,0;49,0;3,943;3,812;0,131;0,061;
2020-3-13;9:54:5;58,21;-6,38;61,0;49,0;3,943;3,812;0,131;0,069;
2020-3-13;9:54:5;58,31;-6,44;61,0;49,0;3,964;3,812;0,152;0,075;
2020-3-13;9:54:6;58,03;-6,38;61,0;49,0;3,918;3,791;0,128;0,078;
2020-3-13;9:54:6;58,03;-6,44;61,0;49,0;3,918;3,791;0,128;0,078;
2020-3-13;9:54:7;57,96;-6,44;61,0;49,0;3,945;3,819;0,125;0,045;
2020-3-13;9:54:7;57,96;-6,44;61,0;49,0;3,917;3,798;0,119;0,071;
2020-3-13;9:54:8;58,01;-6,38;61,0;49,0;3,969;3,789;0,180;0,079;
2020-3-13;9:54:8;58,12;-6,38;61,0;49,0;3,950;3,826;0,124;0,049;
2020-3-13;9:54:9;58,12;-6,44;61,0;49,0;3,950;3,826;0,124;0,049;
2020-3-13;9:54:9;58,01;-6,44;61,0;49,0;3,964;3,771;0,193;0,097;
2020-3-13;9:54:10;57,87;-6,44;61,0;49,0;3,908;3,819;0,089;0,039;
2020-3-13;9:54:10;57,87;-6,38;61,0;49,0;3,908;3,819;0,089;0,039;
2020-3-13;9:54:11;58,01;-6,38;61,0;49,0;3,957;3,768;0,189;0,100;
2020-3-13;9:54:11;58,12;-6,44;61,0;49,0;3,916;3,833;0,083;0,042;
2020-3-13;9:54:12;58,12;-6,44;61,0;49,0;3,916;3,833;0,083;0,042;
2020-3-13;9:54:12;57,94;-6,38;61,0;49,0;3,954;3,766;0,188;0,097;
2020-3-13;9:54:13;58,16;-6,44;61,0;49,0;3,935;3,811;0,124;0,067;
2020-3-13;9:54:13;58,16;-6,38;61,0;49,0;3,935;3,811;0,124;0,067;
2020-3-13;9:54:14;58,09;-6,44;61,0;49,0;3,983;3,816;0,167;0,058;
2020-3-13;9:54:14;58,05;-6,44;61,0;49,0;3,933;3,807;0,125;0,063;
2020-3-13;9:54:15;58,05;-6,38;61,0;49,0;3,933;3,807;0,125;0,063;
2020-3-13;9:54:15;58,25;-6,44;61,0;49,0;4,021;3,808;0,212;0,075;
2020-3-13;9:54:16;58,14;-6,38;61,0;49,0;3,939;3,818;0,121;0,059;
2020-3-13;9:54:16;58,14;-6,38;61,0;49,0;3,939;3,818;0,121;0,059;
2020-3-13;9:54:17;58,12;-6,44;61,0;49,0;3,998;3,803;0,194;0,071;
2020-3-13;9:54:17;58,12;-6,44;61,0;49,0;3,938;3,802;0,136;0,079;
2020-3-13;9:54:18;58,21;-6,44;61,0;49,0;3,938;3,802;0,136;0,079;
2020-3-13;9:54:18;58,24;-6,44;61,0;49,0;3,950;3,826;0,124;0,057;
2020-3-13;9:54:19;58,24;-6,38;61,0;49,0;3,950;3,826;0,124;0,057;
2020-3-13;9:54:19;58,02;-6,44;61,0;49,0;3,932;3,796;0,136;0,072;
2020-3-13;9:54:20;58,02;-6,44;61,0;49,0;3,979;3,804;0,175;0,064;
2020-3-13;9:54:20;58,02;-6,44;61,0;49,0;3,979;3,804;0,175;0,064;
2020-3-13;9:54:21;57,97;-6,44;61,0;49,0;3,939;3,784;0,155;0,082;
2020-3-13;9:54:21;57,97;-6,44;61,0;49,0;3,969;3,784;0,185;0,081;
2020-3-13;9:54:22;57,97;-6,44;61,0;49,0;3,969;3,784;0,185;0,081;
2020-3-13;9:54:22;58,15;-6,44;61,0;49,0;3,954;3,817;0,137;0,061;
2020-3-13;9:54:23;58,15;-6,44;61,0;49,0;3,940;3,814;0,126;0,055;
2020-3-13;9:54:23;58,04;-6,44;61,0;49,0;3,940;3,814;0,126;0,055;
2020-3-13;9:54:24;58,07;-6,38;61,0;49,0;3,977;3,769;0,208;0,102;
2020-3-13;9:54:24;58,18;-6,44;61,0;49,0;3,969;3,828;0,141;0,051;
2020-3-13;9:54:25;58,18;-6,38;61,0;49,0;3,969;3,828;0,141;0,051;
2020-3-13;9:54:25;57,98;-6,44;61,0;49,0;3,931;3,788;0,143;0,077;
2020-3-13;9:54:26;57,98;-6,44;61,0;49,0;3,938;3,788;0,149;0,077;
2020-3-13;9:54:26;58,05;-6,44;61,0;49,0;3,938;3,823;0,115;0,047;
2020-3-13;9:54:27;58,04;-6,44;61,0;49,0;3,958;3,773;0,185;0,097;
2020-3-13;9:54:27;58,27;-6,44;61,0;49,0;3,958;3,773;0,185;0,097;
2020-3-13;9:54:28;58,27;-6,44;61,0;49,0;3,967;3,827;0,140;0,057;
2020-3-13;9:54:28;58,22;-6,44;61,0;49,0;3,973;3,819;0,154;0,062;
2020-3-13;9:54:29;58,04;-6,44;61,0;49,0;3,973;3,819;0,154;0,062;
2020-3-13;9:54:29;58,04;-6,44;61,0;49,0;3,934;3,808;0,126;0,061;
2020-3-13;9:54:30;58,07;-6,38;61,0;49,0;3,987;3,800;0,188;0,072;
2020-3-13;9:54:30;58,07;-6,44;61,0;49,0;3,987;3,800;0,188;0,072;
2020-3-13;9:54:31;58,23;-6,44;61,0;49,0;3,937;3,824;0,113;0,059;
2020-3-13;9:54:31;58,11;-6,44;61,0;49,0;3,990;3,789;0,201;0,085;
2020-3-13;9:54:32;58,11;-6,44;61,0;49,0;3,990;3,789;0,201;0,085;
2020-3-13;9:54:32;58,08;-6,44;61,0;49,0;3,938;3,803;0,135;0,070;
2020-3-13;9:54:33;58,12;-6,44;61,0;49,0;3,929;3,819;0,110;0,061;
2020-3-13;9:54:33;58,12;-6,44;61,0;49,0;3,984;3,793;0,191;0,082;
2020-3-13;9:54:34;58,09;-6,44;61,0;49,0;3,935;3,813;0,122;0,061;
2020-3-13;9:54:34;57,95;-6,44;61,0;49,0;3,958;3,762;0,196;0,102;
2020-3-13;9:54:35;57,95;-6,44;61,0;49,0;3,958;3,762;0,196;0,102;
2020-3-13;9:54:35;57,88;-6,44;61,0;49,0;3,923;3,762;0,161;0,097;
2020-3-13;9:54:36;57,88;-6,38;61,0;49,0;3,923;3,762;0,161;0,098;
2020-3-13;9:54:36;58,03;-6,44;61,0;49,0;3,908;3,855;0,053;0,014;
2020-3-13;9:54:37;58,07;-6,44;61,0;49,0;3,939;3,761;0,177;0,110;
2020-3-13;9:54:37;58,07;-6,38;61,0;49,0;3,939;3,761;0,177;0,110;
2020-3-13;9:54:38;58,16;-6,38;61,0;49,0;3,922;3,850;0,071;0,027;
2020-3-13;9:54:38;58,14;-6,44;61,0;49,0;3,936;3,799;0,137;0,077;
2020-3-13;9:54:39;58,14;-6,44;61,0;49,0;3,936;3,799;0,137;0,077;
2020-3-13;9:54:39;58,25;-6,44;61,0;49,0;3,915;3,838;0,077;0,046;
2020-3-13;9:54:40;58,10;-6,38;61,0;49,0;3,974;3,768;0,206;0,105;
2020-3-13;9:54:40;58,10;-6,38;61,0;49,0;3,974;3,768;0,206;0,105;
2020-3-13;9:54:41;58,26;-6,44;61,0;49,0;3,941;3,829;0,111;0,055;
2020-3-13;9:54:41;58,00;-6,44;61,0;49,0;3,933;3,773;0,161;0,099;
2020-3-13;9:54:42;58,00;-6,38;61,0;49,0;3,933;3,773;0,161;0,094;
2020-3-13;9:54:42;58,28;-6,38;61,0;49,0;3,946;3,859;0,087;0,026;
2020-3-13;9:54:43;57,93;-6,44;61,0;49,0;3,935;3,765;0,170;0,098;
2020-3-13;9:54:43;57,93;-6,44;61,0;49,0;3,935;3,765;0,170;0,098;
2020-3-13;9:54:44;58,33;-6,44;61,0;49,0;3,920;3,843;0,078;0,046;
2020-3-13;9:54:44;58,05;-6,44;61,0;49,0;3,962;3,769;0,193;0,102;
2020-3-13;9:54:45;58,05;-6,38;62,0;49,0;3,962;3,769;0,193;0,102;
2020-3-13;9:54:45;58,27;-6,38;62,0;49,0;3,933;3,840;0,092;0,045;
2020-3-13;9:54:46;58,00;-6,44;62,0;49,0;3,954;3,774;0,180;0,093;
2020-3-13;9:54:46;58,00;-6,44;62,0;49,0;3,954;3,774;0,180;0,093;
2020-3-13;9:54:47;58,13;-6,44;62,0;49,0;3,931;3,825;0,106;0,050;
2020-3-13;9:54:47;58,13;-6,38;62,0;49,0;3,931;3,825;0,106;0,050;
2020-3-13;9:54:48;57,96;-6,44;62,0;49,0;3,955;3,771;0,185;0,093;
2020-3-13;9:54:48;58,03;-6,38;62,0;49,0;3,922;3,821;0,101;0,048;
2020-3-13;9:54:49;58,03;-6,38;62,0;49,0;3,922;3,821;0,101;0,048;
2020-3-13;9:54:49;58,14;-6,38;62,0;49,0;3,968;3,781;0,187;0,096;
2020-3-13;9:54:50;58,06;-6,38;62,0;49,0;3,954;3,781;0,173;0,091;
2020-3-13;9:54:50;58,06;-6,38;62,0;49,0;3,954;3,781;0,173;0,091;
2020-3-13;9:54:51;58,12;-6,38;62,0;49,0;3,933;3,821;0,112;0,054;
2020-3-13;9:54:51;58,04;-6,38;62,0;49,0;3,939;3,795;0,145;0,075;
2020-3-13;9:54:52;58,04;-6,44;62,0;49,0;3,939;3,795;0,145;0,075;
2020-3-13;9:54:52;58,00;-6,44;62,0;49,0;3,927;3,803;0,124;0,064;
2020-3-13;9:54:53;58,00;-6,44;62,0;49,0;3,968;3,776;0,192;0,092;
2020-3-13;9:54:53;58,10;-6,44;62,0;49,0;3,968;3,776;0,192;0,098;
2020-3-13;9:54:54;58,16;-6,44;62,0;49,0;3,949;3,828;0,122;0,050;
2020-3-13;9:54:54;58,16;-6,44;62,0;49,0;3,949;3,767;0,182;0,111;
2020-3-13;9:54:55;58,16;-6,44;62,0;49,0;3,937;3,767;0,170;0,111;
2020-3-13;9:54:55;58,08;-6,38;62,0;49,0;3,928;3,837;0,091;0,035;
2020-3-13;9:54:56;58,05;-6,44;62,0;49,0;3,953;3,769;0,184;0,101;
2020-3-13;9:54:56;58,05;-6,44;62,0;49,0;3,953;3,769;0,184;0,101;
2020-3-13;9:54:57;58,24;-6,44;62,0;48,0;3,930;3,830;0,100;0,053;
2020-3-13;9:54:57;58,24;-6,38;62,0;49,0;3,930;3,830;0,100;0,053;
2020-3-13;9:54:58;57,93;-6,44;62,0;49,0;3,959;3,762;0,197;0,100;
2020-3-13;9:54:58;58,20;-6,38;62,0;49,0;3,905;3,848;0,057;0,032;
2020-3-13;9:54:59;58,20;-6,44;62,0;49,0;3,905;3,848;0,057;0,032;
2020-3-13;9:54:59;58,02;-6,38;62,0;49,0;3,943;3,772;0,171;0,097;
2020-3-13;9:55:0;58,02;-6,44;62,0;49,0;3,937;3,825;0,112;0,058;
2020-3-13;9:55:0;58,23;-6,38;62,0;49,0;3,937;3,825;0,112;0,058;
2020-3-13;9:55:1;58,17;-6,44;62,0;49,0;3,998;3,777;0,220;0,101;
2020-3-13;9:55:1;58,17;-6,38;62,0;49,0;3,910;3,834;0,077;0,045;
2020-3-13;9:55:2;58,17;-6,38;62,0;49,0;3,910;3,834;0,077;0,045;
2020-3-13;9:55:2;58,08;-6,44;62,0;49,0;3,968;3,802;0,166;0,070;
2020-3-13;9:55:3;58,09;-6,44;62,0;49,0;3,932;3,807;0,126;0,067;
2020-3-13;9:55:3;58,09;-6,44;62,0;49,0;3,932;3,807;0,126;0,067;
2020-3-13;9:55:4;58,09;-6,44;62,0;49,0;3,961;3,772;0,190;0,102;
2020-3-13;9:55:4;58,09;-6,44;62,0;49,0;3,961;3,772;0,190;0,102;
2020-3-13;9:55:5;58,09;-6,44;62,0;49,0;3,961;3,772;0,190;0,102;
2020-3-13;9:55:5;58,05;-6,44;62,0;49,0;3,927;3,824;0,103;0,046;
2020-3-13;9:55:6;58,13;-6,44;62,0;49,0;3,944;3,783;0,162;0,090;
2020-3-13;9:55:6;58,13;-6,44;62,0;49,0;3,944;3,783;0,162;0,092;
2020-3-13;9:55:7;58,14;-6,44;62,0;49,0;3,962;3,802;0,160;0,074;
2020-3-13;9:55:7;58,34;-6,44;62,0;49,0;3,961;3,814;0,147;0,075;
2020-3-13;9:55:8;58,34;-6,44;62,0;49,0;3,961;3,814;0,147;0,075;
2020-3-13;9:55:8;58,17;-6,44;62,0;49,0;3,953;3,803;0,149;0,075;
2020-3-13;9:55:9;58,17;-6,38;62,0;49,0;3,953;3,803;0,149;0,075;
2020-3-13;9:55:9;58,39;-6,38;62,0;49,0;3,992;3,813;0,180;0,081;
2020-3-13;9:55:10;58,13;-6,44;62,0;49,0;3,951;3,795;0,156;0,081;
2020-3-13;9:55:10;58,13;-6,44;62,0;49,0;3,951;3,795;0,156;0,081;
2020-3-13;9:55:11;58,23;-6,44;62,0;49,0;3,996;3,810;0,186;0,073;
2020-3-13;9:55:11;58,20;-6,38;62,0;49,0;3,956;3,804;0,152;0,077;
2020-3-13;9:55:12;58,20;-6,38;62,0;49,0;3,956;3,804;0,152;0,077;
2020-3-13;9:55:12;58,21;-6,38;62,0;49,0;3,980;3,822;0,158;0,059;
2020-3-13;9:55:13;58,03;-6,38;62,0;49,0;3,932;3,802;0,129;0,067;
2020-3-13;9:55:13;58,03;-6,44;62,0;49,0;3,932;3,802;0,129;0,067;
2020-3-13;9:55:14;58,10;-6,44;62,0;49,0;3,972;3,794;0,178;0,080;
2020-3-13;9:55:14;58,07;-6,44;62,0;49,0;3,953;3,792;0,161;0,080;
2020-3-13;9:55:15;58,07;-6,44;62,0;49,0;3,953;3,792;0,161;0,080;
2020-3-13;9:55:15;58,12;-6,38;62,0;49,0;3,961;3,791;0,169;0,084;
2020-3-13;9:55:16;58,15;-6,38;62,0;49,0;3,944;3,810;0,134;0,067;
2020-3-13;9:55:16;58,15;-6,44;62,0;49,0;3,944;3,810;0,134;0,067;
2020-3-13;9:55:17;58,27;-6,44;62,0;49,0;3,996;3,801;0,194;0,084;
2020-3-13;9:55:17;58,22;-6,44;62,0;49,0;3,935;3,823;0,112;0,058;
2020-3-13;9:55:18;58,22;-6,38;62,0;49,0;3,935;3,823;0,112;0,058;
2020-3-13;9:55:18;58,04;-6,44;62,0;49,0;3,958;3,762;0,196;0,108;
2020-3-13;9:55:19;58,04;-6,44;62,0;49,0;3,958;3,762;0,196;0,108;
2020-3-13;9:55:19;58,15;-6,44;62,0;49,0;3,920;3,854;0,066;0,023;
2020-3-13;9:55:20;58,06;-6,44;62,0;49,0;3,949;3,774;0,175;0,097;
2020-3-13;9:55:20;58,06;-6,44;62,0;49,0;3,949;3,774;0,175;0,097;
2020-3-13;9:55:21;58,25;-6,44;62,0;49,0;3,937;3,847;0,090;0,037;
2020-3-13;9:55:21;58,15;-6,44;62,0;49,0;3,970;3,765;0,204;0,112;
2020-3-13;9:55:22;58,15;-6,44;62,0;49,0;3,970;3,765;0,204;0,112;
2020-3-13;9:55:22;58,19;-6,44;62,0;49,0;3,918;3,844;0,073;0,035;
2020-3-13;9:55:23;58,25;-6,44;62,0;49,0;3,941;3,805;0,136;0,079;
2020-3-13;9:55:23;58,25;-6,44;62,0;49,0;3,941;3,805;0,136;0,079;
2020-3-13;9:55:24;58,10;-6,38;62,0;49,0;3,938;3,825;0,113;0,048;
2020-3-13;9:55:24;58,00;-6,44;62,0;49,0;3,935;3,770;0,164;0,097;
2020-3-13;9:55:25;58,00;-6,44;62,0;49,0;3,935;3,770;0,164;0,097;
2020-3-13;9:55:25;58,15;-6,44;62,0;49,0;3,923;3,846;0,077;0,031;
2020-3-13;9:55:26;58,12;-6,44;62,0;49,0;3,952;3,783;0,169;0,091;
2020-3-13;9:55:26;58,12;-6,44;62,0;49,0;3,952;3,783;0,169;0,092;
2020-3-13;9:55:27;58,10;-6,38;62,0;49,0;3,918;3,823;0,095;0,051;
2020-3-13;9:55:27;58,10;-6,44;62,0;49,0;3,934;3,823;0,112;0,049;
2020-3-13;9:55:28;58,11;-6,38;62,0;49,0;3,981;3,790;0,191;0,084;
2020-3-13;9:55:28;58,22;-6,44;62,0;49,0;3,961;3,822;0,139;0,060;
2020-3-13;9:55:29;58,06;-6,44;62,0;49,0;3,969;3,776;0,193;0,096;
2020-3-13;9:55:29;58,06;-6,44;62,0;49,0;3,969;3,776;0,193;0,096;
2020-3-13;9:55:30;58,07;-6,38;62,0;49,0;3,940;3,835;0,105;0,037;
2020-3-13;9:55:30;58,07;-6,44;62,0;49,0;3,940;3,835;0,105;0,037;
2020-3-13;9:55:31;58,11;-6,44;62,0;49,0;3,945;3,768;0,177;0,106;
2020-3-13;9:55:31;58,07;-6,44;62,0;49,0;3,919;3,829;0,089;0,042;
2020-3-13;9:55:32;58,07;-6,38;62,0;49,0;3,919;3,829;0,089;0,042;
2020-3-13;9:55:32;58,15;-6,44;62,0;49,0;3,945;3,773;0,171;0,103;
2020-3-13;9:55:33;58,07;-6,44;62,0;49,0;3,936;3,821;0,115;0,051;
2020-3-13;9:55:33;58,07;-6,38;62,0;49,0;3,936;3,821;0,115;0,051;
2020-3-13;9:55:34;58,34;-6,38;62,0;49,0;3,956;3,840;0,116;0,050;
2020-3-13;9:55:34;58,34;-6,44;62,0;49,0;3,956;3,840;0,116;0,050;
2020-3-13;9:55:35;58,34;-6,38;62,0;49,0;3,956;3,840;0,116;0,050;
2020-3-13;9:55:35;58,09;-6,44;62,0;49,0;3,915;3,815;0,100;0,058;
2020-3-13;9:55:36;58,09;-6,38;62,0;49,0;3,925;3,822;0,104;0,053;
2020-3-13;9:55:36;58,13;-6,44;62,0;49,0;3,934;3,820;0,113;0,056;
2020-3-13;9:55:37;58,21;-6,44;62,0;49,0;3,963;3,798;0,165;0,083;
2020-3-13;9:55:37;58,21;-6,44;62,0;49,0;3,963;3,798;0,165;0,083;
2020-3-13;9:55:38;58,23;-6,44;62,0;49,0;3,956;3,829;0,127;0,054;
2020-3-13;9:55:38;58,12;-6,44;62,0;49,0;3,947;3,796;0,151;0,079;
2020-3-13;9:55:39;58,12;-6,38;62,0;49,0;3,947;3,796;0,151;0,079;
2020-3-13;9:55:39;58,16;-6,44;62,0;49,0;3,937;3,823;0,115;0,055;
2020-3-13;9:55:40;58,16;-6,44;62,0;49,0;3,969;3,807;0,162;0,071;
2020-3-13;9:55:40;58,16;-6,38;62,0;49,0;3,969;3,807;0,162;0,071;
2020-3-13;9:55:41;58,16;-6,44;62,0;49,0;3,956;3,813;0,143;0,065;
2020-3-13;9:55:41;58,01;-6,44;62,0;49,0;3,942;3,762;0,179;0,106;
2020-3-13;9:55:42;58,01;-6,44;62,0;49,0;3,942;3,762;0,179;0,106;
2020-3-13;9:55:42;58,21;-6,44;62,0;49,0;3,944;3,828;0,116;0,053;
2020-3-13;9:55:43;58,12;-6,44;62,0;49,0;3,939;3,801;0,138;0,074;
2020-3-13;9:55:43;58,12;-6,44;62,0;49,0;3,939;3,801;0,138;0,074;
2020-3-13;9:55:44;58,44;-6,44;62,0;49,0;3,985;3,831;0,154;0,065;
2020-3-13;9:55:44;58,11;-6,44;62,0;49,0;3,939;3,811;0,129;0,064;
2020-3-13;9:55:45;58,11;-6,44;62,0;49,0;3,939;3,811;0,129;0,064;
2020-3-13;9:55:45;58,10;-6,44;62,0;49,0;3,948;3,823;0,126;0,051;
2020-3-13;9:55:46;58,18;-6,44;62,0;49,0;3,947;3,781;0,166;0,098;
2020-3-13;9:55:46;58,18;-6,44;62,0;49,0;3,947;3,781;0,166;0,098;
2020-3-13;9:55:47;58,23;-6,44;62,0;49,0;3,947;3,825;0,122;0,057;
2020-3-13;9:55:47;58,23;-6,44;62,0;49,0;3,947;3,825;0,122;0,057;
2020-3-13;9:55:48;58,21;-6,38;62,0;49,0;3,947;3,783;0,164;0,098;
2020-3-13;9:55:48;58,15;-6,44;62,0;49,0;3,930;3,818;0,112;0,059;
2020-3-13;9:55:49;58,15;-6,44;62,0;49,0;3,930;3,818;0,112;0,059;
2020-3-13;9:55:49;58,15;-6,44;62,0;49,0;3,947;3,768;0,179;0,109;
2020-3-13;9:55:50;58,05;-6,38;62,0;49,0;3,931;3,828;0,103;0,042;
2020-3-13;9:55:50;58,05;-6,44;62,0;49,0;3,931;3,828;0,103;0,042;
2020-3-13;9:55:51;58,10;-6,44;62,0;49,0;3,943;3,767;0,176;0,106;
2020-3-13;9:55:51;58,24;-6,38;62,0;49,0;3,931;3,853;0,079;0,030;
2020-3-13;9:55:52;58,24;-6,44;62,0;49,0;3,931;3,853;0,079;0,030;
2020-3-13;9:55:52;58,16;-6,38;62,0;49,0;3,950;3,790;0,160;0,088;
2020-3-13;9:55:53;58,20;-6,44;62,0;49,0;3,937;3,834;0,104;0,046;
2020-3-13;9:55:53;58,20;-6,44;62,0;49,0;3,937;3,834;0,104;0,046;
2020-3-13;9:55:54;58,05;-6,44;62,0;49,0;3,974;3,772;0,201;0,098;
2020-3-13;9:55:54;58,14;-6,44;62,0;49,0;3,942;3,800;0,142;0,080;
2020-3-13;9:55:55;58,14;-6,38;62,0;49,0;3,942;3,807;0,136;0,069;
2020-3-13;9:55:55;58,28;-6,38;62,0;49,0;3,978;3,781;0,197;0,104;
2020-3-13;9:55:56;58,28;-6,44;62,0;49,0;3,933;3,826;0,106;0,051;
2020-3-13;9:55:56;58,15;-6,44;62,0;49,0;3,933;3,826;0,106;0,051;
2020-3-13;9:55:57;58,11;-6,44;62,0;49,0;3,953;3,797;0,156;0,077;
2020-3-13;9:55:57;58,11;-6,44;62,0;49,0;3,953;3,797;0,156;0,077;
2020-3-13;9:55:58;58,16;-6,44;62,0;49,0;3,949;3,818;0,132;0,060;
2020-3-13;9:55:58;58,25;-6,38;62,0;49,0;3,976;3,805;0,170;0,078;
2020-3-13;9:55:59;58,25;-6,44;62,0;49,0;3,976;3,805;0,170;0,078;
2020-3-13;9:55:59;58,14;-6,44;62,0;49,0;3,920;3,837;0,083;0,040;
2020-3-13;9:56:0;58,11;-6,44;62,0;49,0;3,962;3,767;0,195;0,107;
2020-3-13;9:56:0;58,11;-6,38;62,0;49,0;3,962;3,767;0,195;0,107;
2020-3-13;9:56:1;58,17;-6,44;62,0;49,0;3,923;3,842;0,082;0,036;
2020-3-13;9:56:1;58,08;-6,44;62,0;49,0;3,946;3,778;0,168;0,094;
2020-3-13;9:56:2;58,08;-6,44;62,0;49,0;3,946;3,778;0,168;0,094;
2020-3-13;9:56:2;58,30;-6,38;62,0;49,0;3,985;3,821;0,164;0,066;
2020-3-13;9:56:3;58,01;-6,44;62,0;49,0;3,971;3,771;0,200;0,097;
2020-3-13;9:56:3;58,01;-6,38;62,0;49,0;3,971;3,771;0,200;0,097;
2020-3-13;9:56:4;58,26;-6,44;62,0;49,0;3,940;3,851;0,089;0,033;
2020-3-13;9:56:4;58,19;-6,44;62,0;49,0;3,943;3,790;0,153;0,090;
2020-3-13;9:56:5;58,19;-6,38;62,0;49,0;3,943;3,790;0,153;0,090;
2020-3-13;9:56:5;58,20;-6,44;62,0;49,0;3,933;3,826;0,107;0,054;
2020-3-13;9:56:6;58,19;-6,44;62,0;49,0;3,971;3,808;0,164;0,073;
2020-3-13;9:56:6;58,19;-6,44;62,0;49,0;3,971;3,799;0,173;0,081;
2020-3-13;9:56:7;58,09;-6,38;62,0;49,0;3,928;3,822;0,106;0,051;
2020-3-13;9:56:7;58,16;-6,44;62,0;49,0;3,937;3,790;0,148;0,088;
2020-3-13;9:56:8;58,16;-6,44;62,0;49,0;3,937;3,790;0,148;0,088;
2020-3-13;9:56:8;58,08;-6,44;62,0;49,0;3,936;3,814;0,121;0,058;
2020-3-13;9:56:9;58,08;-6,44;62,0;49,0;3,936;3,814;0,121;0,058;
2020-3-13;9:56:9;58,14;-6,44;62,0;49,0;3,951;3,792;0,159;0,084;
2020-3-13;9:56:10;58,14;-6,44;62,0;49,0;3,938;3,812;0,126;0,064;
2020-3-13;9:56:10;58,14;-6,44;62,0;49,0;3,938;3,812;0,126;0,064;
2020-3-13;9:56:11;58,22;-6,44;62,0;49,0;3,974;3,782;0,192;0,100;
2020-3-13;9:56:11;58,16;-6,44;62,0;49,0;3,937;3,816;0,121;0,061;
2020-3-13;9:56:12;58,16;-6,44;62,0;49,0;3,937;3,816;0,121;0,061;
2020-3-13;9:56:12;58,13;-6,44;62,0;49,0;3,940;3,797;0,143;0,079;
2020-3-13;9:56:13;58,13;-6,44;62,0;49,0;3,936;3,810;0,126;0,052;
2020-3-13;9:56:13;57,92;-6,38;62,0;49,0;3,936;3,810;0,126;0,052;
2020-3-13;9:56:14;58,16;-6,44;62,0;49,0;3,975;3,791;0,184;0,087;
2020-3-13;9:56:14;58,18;-6,38;62,0;49,0;3,918;3,838;0,080;0,041;
2020-3-13;9:56:15;58,18;-6,38;62,0;49,0;3,918;3,838;0,080;0,041;
2020-3-13;9:56:15;58,12;-6,44;62,0;49,0;3,965;3,794;0,171;0,081;
2020-3-13;9:56:16;58,12;-6,44;62,0;49,0;3,965;3,794;0,171;0,073;
2020-3-13;9:56:16;58,09;-6,44;62,0;49,0;3,926;3,836;0,089;0,036;
2020-3-13;9:56:17;58,24;-6,38;62,0;49,0;3,969;3,783;0,187;0,101;
2020-3-13;9:56:17;58,19;-6,38;62,0;49,0;3,941;3,810;0,130;0,075;
2020-3-13;9:56:18;58,19;-6,44;62,0;49,0;3,925;3,841;0,084;0,039;
2020-3-13;9:56:18;58,28;-6,44;62,0;49,0;3,994;3,785;0,209;0,101;
2020-3-13;9:56:19;58,28;-6,44;62,0;49,0;3,994;3,785;0,209;0,101;
2020-3-13;9:56:19;58,30;-6,38;62,0;49,0;3,964;3,834;0,130;0,053;
2020-3-13;9:56:20;58,12;-6,44;62,0;49,0;3,939;3,786;0,152;0,089;
2020-3-13;9:56:20;58,12;-6,44;62,0;49,0;3,939;3,786;0,152;0,089;
2020-3-13;9:56:21;58,27;-6,44;62,0;49,0;3,945;3,825;0,121;0,061;
2020-3-13;9:56:21;58,06;-6,44;62,0;49,0;3,940;3,792;0,148;0,079;
2020-3-13;9:56:22;58,06;-6,44;62,0;49,0;3,940;3,792;0,148;0,079;
2020-3-13;9:56:22;58,27;-6,44;62,0;49,0;3,971;3,832;0,139;0,054;
2020-3-13;9:56:23;58,16;-6,44;62,0;49,0;3,959;3,789;0,170;0,089;
2020-3-13;9:56:23;58,16;-6,44;62,0;49,0;3,959;3,789;0,170;0,089;
2020-3-13;9:56:24;58,26;-6,44;62,0;49,0;3,949;3,831;0,118;0,053;
2020-3-13;9:56:24;58,15;-6,44;62,0;49,0;3,955;3,794;0,161;0,083;
2020-3-13;9:56:25;58,15;-6,38;62,0;49,0;3,955;3,794;0,161;0,083;
2020-3-13;9:56:25;58,16;-6,44;62,0;49,0;3,950;3,817;0,134;0,061;
2020-3-13;9:56:26;58,16;-6,38;62,0;49,0;3,950;3,774;0,177;0,097;
2020-3-13;9:56:26;58,11;-6,44;62,0;49,0;3,945;3,774;0,171;0,101;
2020-3-13;9:56:27;58,26;-6,38;62,0;49,0;3,955;3,831;0,124;0,053;
2020-3-13;9:56:27;58,26;-6,44;62,0;49,0;3,949;3,811;0,137;0,062;
2020-3-13;9:56:28;58,17;-6,38;62,0;48,0;3,951;3,788;0,162;0,090;
2020-3-13;9:56:28;58,13;-6,44;62,0;49,0;3,946;3,817;0,129;0,059;
2020-3-13;9:56:29;58,23;-6,44;62,0;49,0;3,948;3,787;0,161;0,097;
2020-3-13;9:56:29;58,23;-6,44;62,0;49,0;3,948;3,787;0,161;0,095;
