Tanggal;Waktu;Tegangan;Arus;SOC;Temperature;VCell_Max;VCell_Min;Max_Del_V;Avg_Del_V
2020-4-5;15:45:1;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:1;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:2;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:2;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:3;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:3;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:4;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:4;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:5;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:5;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:6;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:6;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:7;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:7;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:8;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:8;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:9;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:9;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:10;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:10;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:11;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:11;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:12;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:12;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:13;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:13;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:14;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:14;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:15;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:15;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:16;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:16;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:17;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:17;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:18;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:18;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:19;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:19;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:20;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:20;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:21;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:21;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:22;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:22;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:23;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:23;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:24;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:24;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:25;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:25;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:26;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:26;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:27;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:27;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:28;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:28;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:29;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:29;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:30;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:30;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:31;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:31;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:32;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:32;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:33;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:33;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:34;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:34;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:35;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:35;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:36;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:36;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:37;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:37;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:38;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:38;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:39;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:39;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:40;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:40;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:41;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:41;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:42;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:42;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:43;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:43;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:44;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:44;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:45;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:45;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:46;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:46;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:47;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:47;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:48;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:48;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:49;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:49;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:50;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:50;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:51;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:51;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:52;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:52;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:53;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:53;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:54;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:54;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:55;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:55;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:56;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:56;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:57;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:57;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:58;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:58;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:59;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:45:59;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:0;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:0;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:1;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:1;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:2;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:2;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:3;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:3;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:4;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:4;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:5;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:5;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:6;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:6;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:7;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:7;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:8;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:8;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:9;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:9;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:10;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:10;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:11;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:11;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:12;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:12;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:13;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:13;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:14;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:14;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:15;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:15;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:16;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:16;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:17;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:17;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:18;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:18;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:19;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:19;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:20;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:20;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:21;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:21;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:22;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:22;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:23;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:23;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:24;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:24;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:25;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:25;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
2020-4-5;15:46:26;0,00;0,00;0,0;0,0;3,980;3,980;0,000;0,000;
